ID,rank,views,company,title,link,file_path,unique_article_ID,topic
1691,0,885343,312,'지상욱 前의원♥' 심은하까지 나섰다…24대손 가문 어르신 결혼식에 축하 화환('조선의사랑꾼'),https://m.entertain.naver.com/ranking/article/312/0000712122,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250519_article_1.txt,1443,-1
1651,0,883598,312,"현아, 결혼 후 근황 ""전신 타투 제거 중…살찌니까 태 안 나"" ('용타로')",https://m.entertain.naver.com/ranking/article/312/0000711640,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250515_article_1.txt,1405,-1
1562,0,882858,415,"'174.8cm' 조세호 아내♥, 진짜 슈퍼모델 출신이었다…앳된 얼굴 공개",https://m.entertain.naver.com/ranking/article/415/0000037787,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250506_article_2.txt,1323,0
861,0,881546,312,"이영자, ♥황동주와 정식 연인 됐다…핑크빛으로 맞은 '돌아온 전성기' [TEN피플]",https://m.entertain.naver.com/ranking/article/312/0000701868,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250225_article_1.txt,714,-1
3241,0,879255,312,"박수칠 때 떠난다더니…기안84, 제대로 사고쳤다 '나 혼자 산다' 최고 시청률 견인 [TEN이슈]",https://m.entertain.naver.com/ranking/article/312/0000732432,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251021_article_1.txt,2779,1
991,0,878611,76,"[SC리뷰] 지드래곤, '굿데이' 하차선언…빅뱅 완전체로 복귀하나",https://m.entertain.naver.com/ranking/article/076/0004252530,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250310_article_1.txt,835,-1
3531,0,878537,477,"[단독]에이프릴 윤채경♥이용대, 열애 중…이혼 7년 만에 찾은 새 사랑",https://m.entertain.naver.com/ranking/article/477/0000580271,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251119_article_1.txt,3027,0
981,0,877725,312,"[종합] ""1억 8000만원"" 현금 탈취→징역 5년 구형…진서연 ""속이 다 시원해"" ('꼬꼬무')",https://m.entertain.naver.com/ranking/article/312/0000703432,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250309_article_1.txt,826,3
3502,0,875727,76,"한혜진, 숨겨온 가족사 첫 고백…母 ""어릴 때부터 무겁게 짊어진 아이""",https://m.entertain.naver.com/ranking/article/076/0004346890,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251116_article_2.txt,3005,1
1221,0,874450,117,"'박성광♥' 이솔이, 여성암 투병…""몇 년 살지 몰라, 2세 어렵다"" [전문]",https://m.entertain.naver.com/ranking/article/117/0003928448,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250402_article_1.txt,1026,3
1371,0,873898,468,"‘예의냐, 텃세냐!’ 이동건 카페 논란…“매출은 올랐지만, 마음은 불편”",https://m.entertain.naver.com/ranking/article/468/0001140739,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250417_article_1.txt,1153,2
3361,0,871478,108,"김종민, 결혼 6개월만에 들려온 2세 소식..""내년 2월 6월 새 생명"" [스타이슈][살림남]",https://m.entertain.naver.com/ranking/article/108/0003380627,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251102_article_1.txt,2882,0
3331,0,869112,76,"'52세' 이상민, 재혼 6개월만에 기쁜 소식...""딸·아들 상관없이 아내 닮았으면""",https://m.entertain.naver.com/ranking/article/076/0004340664,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251030_article_1.txt,2856,0
721,0,868076,312,"49세 안정환, 셋째 출산 임박했다…♥이혜원 ""꽃과 편지 선물 받아"" ('선넘패')",https://m.entertain.naver.com/ranking/article/312/0000700125,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250211_article_1.txt,602,1
1621,0,866811,76,"김지혜, 쌍둥이 임신 중 낙상 사고 ""아이들 못 지킨 거 같아 미안"" [전문]",https://m.entertain.naver.com/ranking/article/076/0004275734,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250512_article_1.txt,1375,3
71,0,863026,312,"'57세' 김성령, ♥남편과 별거 고백했다…""살 만큼 살아, 밤마다 혼자 술 마셔"" ('A급장영란')",https://m.entertain.naver.com/ranking/article/312/0000692022,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241208_article_1.txt,67,-1
3232,0,860981,109,"'모친상' 서장훈, 연달아 가족 잃은 비보 전했다..'눈물+오열' ('미우새')",https://m.entertain.naver.com/ranking/article/109/0005413939,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251020_article_2.txt,2771,3
3121,0,859849,477,"전진♥류이서, 결혼 5년만에 딩크 탈출 ""아이 성인되면 70살""('A급장영란')",https://m.entertain.naver.com/ranking/article/477/0000572766,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251009_article_1.txt,2670,0
261,0,854651,433,"[단독] ""바른자세, 맑은정신, 노는아이""…송민호, 상의탈의 파티 현장",https://m.entertain.naver.com/ranking/article/433/0000112323,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241227_article_1.txt,233,2
3252,0,850957,76,"'15개월 아들상' 박보미, ""품안에서 아들 몸 경직...축 늘어져"" 안타까운 고백",https://m.entertain.naver.com/ranking/article/076/0004337140,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251022_article_2.txt,1475,-1
91,0,850460,312,"'39세' 박나래, 김재욱과 ♥핑크빛 오작교 이시언이었다…""요리해 줄 맛 나"" ('나래식')",https://m.entertain.naver.com/ranking/article/312/0000692267,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241210_article_1.txt,86,-1
722,0,850005,109,"""사귄 지 한달"" 전현무, 母는 몰랐고 최측근만 알았다…5월로 결혼 연기 (사당귀)[Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005240126,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250211_article_2.txt,603,0
921,0,847614,312,"[종합] 이영자♥황동주, 공식 연인 됐다…""기분 너무 좋아, 조심스러워"" ('오만추')",https://m.entertain.naver.com/ranking/article/312/0000702686,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250303_article_1.txt,773,-1
1601,0,845343,312,"'흑백요리사' 또 폭로 터졌다…전현무 ""촬영 후 동파육 맛 변해"" ('전현무계획')",https://m.entertain.naver.com/ranking/article/312/0000711122,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250510_article_1.txt,1356,2
1462,0,844347,312,"미미, '응답하라 2002' 캐스팅 됐다…신원호 ""딕션 좋고 개성 있어"" ('지락실3')",https://m.entertain.naver.com/ranking/article/312/0000709581,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250426_article_2.txt,1236,-1
1521,0,842333,76,"박서진, 과거 동거 사실 고백 ""17세에 처음 만나"" ('살림남')",https://m.entertain.naver.com/ranking/article/076/0004272694,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250502_article_1.txt,1289,1
2653,0,841706,312,"'53세' 김석훈, 결혼 7년 차에 안타까운 소식 전했다…""정형외과 가장 많이 방문"" ('세개의')",https://m.entertain.naver.com/ranking/article/312/0000724710,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250823_article_3.txt,2272,-1
1171,0,841615,109,"​‘42세’ 김희철, 전격 결혼발표 “저 드디어 장가 간다”(‘힛트쏭’)",https://m.entertain.naver.com/ranking/article/109/0005270957,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250328_article_1.txt,989,0
241,0,841515,108,"'성심당' 논란 터졌다..정재형 발언에 유재석도 ""어이 無""[스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003291423,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241225_article_1.txt,213,1
3582,0,839550,311,"답례품만? 이장우 결혼식, ♥조혜원 부케도 '호두과자 부케'였다 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001945109,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251124_article_2.txt,3068,-1
1231,0,837152,108,"""역겨워"" 지브리 감독, AI 그림에 모독 느꼈는데..손담비→맹승지 유행 탑승 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003317132,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250403_article_1.txt,1035,-1
3151,0,835839,312,"5.3%→3.0% 시청률 급락에도…이서진, 결국 '나혼산' 못 이겼다 ('비서진')[종합]",https://m.entertain.naver.com/ranking/article/312/0000731083,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251012_article_1.txt,2697,2
3242,0,835210,609,"39세 배우, 교통사고로 갑작스러운 사망‥소속사 측 “믿을 수 없어”",https://m.entertain.naver.com/ranking/article/609/0001048756,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251021_article_2.txt,2772,3
3401,0,834070,312,"박미선, 짧은 머리로 '유퀴즈' 등장…""생존신고하러 왔다""",https://m.entertain.naver.com/ranking/article/312/0000734786,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251106_article_1.txt,2917,-1
1102,0,833735,415,"'무한도전', 16년 만에 부활한다…박명수 공석→유재석 대타",https://m.entertain.naver.com/ranking/article/415/0000036600,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250321_article_2.txt,924,-1
3421,0,831192,421,"[단독] 차인표♥신애라, 며느리 본다…子 차정민, 대기업 前임원 딸과 29일 결혼",https://m.entertain.naver.com/ranking/article/421/0008591724,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251108_article_1.txt,2935,0
862,0,828870,117,"“통장에 15만원” 생활고 사유리, 또 전해진 안타까운 사연",https://m.entertain.naver.com/ranking/article/117/0003916661,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250225_article_2.txt,715,-1
491,0,828704,312,"'MBC 앵커' 김수지, 남편 유명 가수였다…""3살 연상, 첫 눈에 반해"" ('전참시')",https://m.entertain.naver.com/ranking/article/312/0000697178,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250119_article_1.txt,423,2
791,0,826957,117,"""무지하고 무례"" 김신영 사과에도…성난 플레이브 팬들 ""하차해""VS""너무 난리"" [MD이슈](종합)",https://m.entertain.naver.com/ranking/article/117/0003914195,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250218_article_1.txt,657,1
1501,0,825763,117,"'전진♥' 류이서, 마지막 인사 전했다…""너무 고마워 사랑해""",https://m.entertain.naver.com/ranking/article/117/0003938257,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250430_article_1.txt,1270,-1
872,0,824728,312,"'故이선균 사별 후 복귀' 전혜진, ""지금도 답 못 찾아…때때로 최선 다해"" ('라이딩인생')",https://m.entertain.naver.com/ranking/article/312/0000702056,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250226_article_2.txt,725,1
641,0,824400,241,"[단독] 구준엽, 아내 서희원 사망 소식에 “괜찮지 않다..가짜 뉴스 아냐” 비통  (인터뷰)",https://m.entertain.naver.com/ranking/article/241/0003410777,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250203_article_1.txt,546,-1
3201,0,823339,311,"아내 유출한 김종국, 6일만에 입 열었다…""된통 꼬이고 억울, 어처구니 없다"" [전문]",https://m.entertain.naver.com/ranking/article/311/0001929635,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251017_article_1.txt,2740,0
1602,0,820587,108,"김보라·조바른, 결혼 11개월만 파경 ""합의 이혼 마쳤다"" [공식]",https://m.entertain.naver.com/ranking/article/108/0003327482,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250510_article_2.txt,1357,1
3051,0,820043,311,"김나영♥마이큐 재혼 발표 영상 돌연 삭제됐다…""많은 응원+축하 감사"" [공식]",https://m.entertain.naver.com/ranking/article/311/0001924593,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251002_article_1.txt,2611,0
2451,0,819076,312,"전혜빈, 늦깎이 변호사 됐다…대형 로펌 입사, ""개인적인 사연 有"" ('에스콰이어')",https://m.entertain.naver.com/ranking/article/312/0000722161,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250803_article_1.txt,1848,1
3161,0,818477,312,"윤민수 전처, 이혼 이유 밝혔다…""기다리는 것 힘들더라, 지금이 자유로워"" ('미우새')",https://m.entertain.naver.com/ranking/article/312/0000731189,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251013_article_1.txt,2707,0
1061,0,817989,52,"[단독] 이시영, 결혼 8년 만에 이혼…""상호 원만하게 합의""(종합)",https://m.entertain.naver.com/ranking/article/052/0002166306,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250317_article_1.txt,889,0
974,0,817289,109,"나훈아, 괴한 피습으로 얼굴 72바늘이나 꿰매..배후는 남진? (‘이십세기 힛트쏭’)",https://m.entertain.naver.com/ranking/article/109/0005256779,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250308_article_4.txt,819,-1
3641,0,816938,109,"섀넌 도허티, 유방암 전이로 사망...'하루 전 이혼' 전 남편과 법적 분쟁 [Oh!llywood]",https://m.entertain.naver.com/ranking/article/109/0005439146,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251130_article_1.txt,3119,1
661,0,815612,609,"“혼인 신고 안 한 구준엽, 전남편 못 이겨” 故서희원 1천억 유산전쟁 시끌[이슈와치]",https://m.entertain.naver.com/ranking/article/609/0000949267,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250205_article_1.txt,558,-1
2441,0,814177,609,샤이니 키 “술집서 40분간 내 뒷담화 직접 들어…말투 싸가지 없다고”,https://m.entertain.naver.com/ranking/article/609/0001017323,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250802_article_1.txt,2082,2
2492,0,811324,312,"'47세' 박세리, 재벌 2세와 ♥열애 인정했다…""상대가 먼저 고백해"" ('남겨서뭐하게')",https://m.entertain.naver.com/ranking/article/312/0000722650,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250807_article_2.txt,2126,-1
3243,0,810578,76,"'35세' 서하얀, 사업 대박났다...백화점 입점에 ♥임창정도 출동 ""외조하러""",https://m.entertain.naver.com/ranking/article/076/0004336606,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251021_article_3.txt,2780,-1
2191,0,810499,108,"[단독]윤정수, 드디어 장가간다..12세 연하 필라테스 강사와 연내 결혼",https://m.entertain.naver.com/ranking/article/108/0003345286,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_1.txt,1876,0
1592,0,808705,311,"유재석, 김종민 이어 임원희 결혼식 사회 맡는다…공식 발표 (놀면 뭐하니)",https://m.entertain.naver.com/ranking/article/311/0001862676,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250509_article_2.txt,1347,0
2742,0,805039,108,"""사실이 아니길 바라지만""..고경표, 서울시 향해 소신발언 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003361494,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_2.txt,2350,1
1883,0,804731,108,"""이동건, 길거리서 강해림 손 꼭 잡아""..조윤희는 딸 손잡고 데이트 근황 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003335651,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250607_article_3.txt,1610,-1
901,0,804625,312,"남편 간병하다 치매 걸렸다…'41세' 이현이, 알츠하이머에 심경 고백 ('인생2막')",https://m.entertain.naver.com/ranking/article/312/0000702503,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250301_article_1.txt,754,1
3592,0,804542,312,"[공식] 이동휘, 정호연과 결별 1년 만에 기쁜 소식…10살 연하 여배우와 ♥로맨스 호흡 ('양파수프')",https://m.entertain.naver.com/ranking/article/312/0000737292,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251125_article_2.txt,3076,-1
1081,0,804203,117,"주우재, “이거 끊었더니 두통×역류성 식도염 싹 사라져” 강추",https://m.entertain.naver.com/ranking/article/117/0003922993,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250319_article_1.txt,905,-1
812,0,803298,312,"'57세 미혼' 김광규, 결국 사고쳤다…14억 자가 두고 떠났는데, 시작부터 '삐걱' ('샬라샬라')",https://m.entertain.naver.com/ranking/article/312/0000701287,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250220_article_2.txt,674,1
1272,0,802136,416,"전현무-보아, 자택서 음주 방송 해프닝...""SM 매니저가 중단""",https://m.entertain.naver.com/ranking/article/416/0000312916,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250407_article_2.txt,1071,0
842,0,802120,108,"채리나 남편, '강남 칼부림 사건' 피해자였다 ""사망 진단 99%"" [조선의 사랑꾼]",https://m.entertain.naver.com/ranking/article/108/0003305894,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250223_article_2.txt,697,-1
2872,0,801186,312,"[단독] ""8년 전 안양예고서 신예은 보고 첫눈에 ♥반해""…이원정, 7년 차에 뜻깊은 호흡 [인터뷰①]",https://m.entertain.naver.com/ranking/article/312/0000727665,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250914_article_2.txt,2456,1
3311,0,793155,311,"'홍현희♥' 제이쓴, 아들 입던 옷 구독자들에 팔았다…""무조건 저렴하게""",https://m.entertain.naver.com/ranking/article/311/0001934231,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251028_article_1.txt,2836,-1
1681,0,793124,312,"아이들 소연, 저작권료 10억 버는데…""우기 중국 수익이 더 많아""('전참시')",https://m.entertain.naver.com/ranking/article/312/0000712001,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250518_article_1.txt,1433,2
2121,0,789615,108,"박나래, 48kg 살 빼고 백화점 포착..실제로 보면 이런 느낌",https://m.entertain.naver.com/ranking/article/108/0003343027,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250701_article_1.txt,1818,2
2261,0,786669,52,"신지, ♥문원 딸에 재산 상속될까 우려하는 팬에 ""그런 일 없을 것""",https://m.entertain.naver.com/ranking/article/052/0002219004,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250715_article_1.txt,1884,-1
622,0,785257,144,"이장우, ♥조혜원과 결혼 발표",https://m.entertain.naver.com/ranking/article/144/0001015920,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250201_article_2.txt,531,0
131,0,784422,312,"김승수♥양정아, 핑크빛 인정했다…마침내 마음 고백 ""후회할 것 같아"" ('미우새')",https://m.entertain.naver.com/ranking/article/312/0000692820,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241214_article_1.txt,110,0
2831,0,783442,312,"[단독] 김종국, 18년 일한 매니저와 이별…GD 소속사엔 현장 매니저만 이적",https://m.entertain.naver.com/ranking/article/312/0000727246,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250910_article_1.txt,2421,-1
3072,0,782854,117,"'용준형♥' 현아, 임신설 의식했나 ""많이 쳐먹었잖아…뼈말라 좋아했잖아""",https://m.entertain.naver.com/ranking/article/117/0003994790,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251004_article_2.txt,2632,-1
741,0,782689,109,"윤보미, ♥라도와 8년 비밀연애 하더니..""오랫동안 함께 하고파""(나솔사계)",https://m.entertain.naver.com/ranking/article/109/0005241466,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250213_article_1.txt,620,-1
3152,0,782617,144,"‘태양♥’ 민효린, 근황 공개됐다···후덕해진 비주얼 ‘눈길’",https://m.entertain.naver.com/ranking/article/144/0001072667,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251012_article_2.txt,2698,0
802,0,782373,312,"[공식] ""썸에서 사랑으로"" 전현무, 연애 공식화…♥홍주연 아닌 새 사랑 찾았다 ('페루밥')",https://m.entertain.naver.com/ranking/article/312/0000701184,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250219_article_2.txt,666,2
1741,0,781730,410,"“성당 결혼식 포착”…송혜교, 말없이 올린 사진 한 장의 위엄",https://m.entertain.naver.com/ranking/article/410/0001069309,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250524_article_1.txt,1492,-1
3362,0,780687,311,"문가비, 정우성 子 사진 공개 후 댓글창 폐쇄…""자유""vs""조심"" 갑론을박 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001937012,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251102_article_2.txt,2883,-1
1692,0,779299,312,"유인나, 결국 격분했다 ""치가 떨려""…월 5천 버는 전남편이 안 준 양육비가 8천('탐비')",https://m.entertain.naver.com/ranking/article/312/0000712089,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250519_article_2.txt,1444,3
3073,0,777382,76,"'대세' 이수지, 매니저 갑질 논란 터졌다...""차량서 순대국 국물 좀 먹어 줘""",https://m.entertain.naver.com/ranking/article/076/0004331470,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251004_article_3.txt,2633,2
2512,0,775642,144,홍영기 노출 패션에 갑론을박 “아무도 안쳐다보는게 더 이상”,https://m.entertain.naver.com/ranking/article/144/0001059267,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250809_article_2.txt,2143,-1
1252,0,773953,312,"기안84, 알고보니 대상 거절했었다…""준다고 연락 왔지만 받을 수 없다고"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000706996,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250405_article_2.txt,1052,-1
581,0,773204,312,"달동네 2억집 싹 고쳤는데…김대호, 하차 위기 불거졌다 ""내 자리 위험해"" ('푹다행')",https://m.entertain.naver.com/ranking/article/312/0000698234,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250128_article_1.txt,496,2
3312,0,772973,76,"‘현대家 사돈’ 백지연, 유독가스 흡입 응급실行 “자책·자괴감에 힘들어”",https://m.entertain.naver.com/ranking/article/076/0004339451,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251028_article_2.txt,2837,-1
3074,0,772809,108,"유고운 PD 사망, 권고사직 퇴사→호스피스 병동서 떠났다..난소암 투병 중 비보",https://m.entertain.naver.com/ranking/article/108/0003372167,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251004_article_4.txt,2634,3
843,0,772338,76,"토니안, 베개 피 흥건→삭발된 채로 발견…극심한 우울증 고백(미우새)",https://m.entertain.naver.com/ranking/article/076/0004247628,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250223_article_3.txt,698,0
1701,0,771452,108,"""촬영 중 좋은 감정 생겨"" 박병은·엄지원, 졸지에 결별설까지(짠한형)[스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003330208,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250520_article_1.txt,1452,-1
1292,0,771365,396,"박나래, ‘55억집’ 도난범 알고보니 지인?…“외부침입 흔적 없어”",https://m.entertain.naver.com/ranking/article/396/0000705650,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250409_article_2.txt,1083,3
1172,0,771090,76,"태진아, ♥옥경이 6년 간호 끝 희소식 ""치매 멈춰, 기억 돌아오고 있다""('특종세상')",https://m.entertain.naver.com/ranking/article/076/0004259458,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250328_article_2.txt,990,3
3291,0,771051,117,"'지방시' 후계자♥정다혜, 한국적 결혼식 답례품…""보자기+노리개 포장 양초""",https://m.entertain.naver.com/ranking/article/117/0004001736,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251026_article_1.txt,2820,-1
2721,0,770271,117,"고민시 ""철없던 학창시절 후회… 학폭은 절대 아냐""[전문]",https://m.entertain.naver.com/ranking/article/117/0003981996,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_1.txt,2330,1
1971,0,767419,117,"송은이, 은행에서 매달 걸려오는 전화 안 받아…""통장만 봐도 웃음이""",https://m.entertain.naver.com/ranking/article/117/0003953939,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250616_article_1.txt,1588,-1
1211,0,766044,117,"나 혼자 '잘' 산다, 키 집 공개에 욕먹는 이유…연예인=부자?",https://m.entertain.naver.com/ranking/article/117/0003927876,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250401_article_1.txt,1018,2
803,0,765685,312,"화사, 박나래와 불화설 터졌다…""수신 거부, 다시는 안 받아"" ('내편하자4')",https://m.entertain.naver.com/ranking/article/312/0000701161,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250219_article_3.txt,662,-1
1352,0,763521,468,"서예지, SNS에 의미심장한 메시지...“아무렇지도 않은 척한다고 아무렇게나 굴지 말아줘요”",https://m.entertain.naver.com/ranking/article/468/0001139967,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250415_article_2.txt,1136,-1
933,0,762930,112,"[팝업★]故 김태욱 전 SBS 아나, 누나 故 김자옥 곁으로..오늘(4일) 4주기",https://m.entertain.naver.com/ranking/article/112/0003749823,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250304_article_3.txt,784,3
3262,0,762607,477,"박봄 측 ""모든 활동 중단하고 치료 전념, 고소장 접수된 적 없어""[공식]",https://m.entertain.naver.com/ranking/article/477/0000575475,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251023_article_2.txt,2795,3
1301,0,762182,117,"사과문은 이렇게 쓰라…전현무, 또 보여줬다 '사과문의 정석' [MD포커스]",https://m.entertain.naver.com/ranking/article/117/0003930743,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250410_article_1.txt,1060,0
2171,0,761283,112,"[팝업★]故 이지수, 지상파 데뷔 앞두고 비보, ‘코빅’도 추모..오늘(6일) 2주기",https://m.entertain.naver.com/ranking/article/112/0003768303,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_1.txt,1859,3
171,0,759171,477,"박주현, 송민호와 2년째 열애설…소속사 ""사생활 확인 불가""[공식입장]",https://m.entertain.naver.com/ranking/article/477/0000526305,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241218_article_1.txt,153,-1
2611,0,759132,468,"‘비♥’ 김태희, 딸 외모 최초 공개 “첫째 눈은 나, 둘째는 아빠...‘희비교차’”",https://m.entertain.naver.com/ranking/article/468/0001170329,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250819_article_1.txt,2234,0
3593,0,757658,108,"""무례 예고..'무도' 해봐서 알잖아"" 이이경 '카톡'도 공개, 심은경에 '면치기 양해' 구했었다 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003386659,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251125_article_3.txt,3049,1
3162,0,756594,76,"임채무, '빚 190억' 두리랜드 직원들 내부 폭로 터졌다...""잔소리 폭격기""",https://m.entertain.naver.com/ranking/article/076/0004333541,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251013_article_2.txt,2708,1
51,0,756441,311,"본능 아내, 곧 7번째 출산…""♥남편, 시댁서 '한번 할까?' 성관계 원해"" 충격 (이혼숙려캠프)[종합]",https://m.entertain.naver.com/ranking/article/311/0001803780,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241206_article_1.txt,47,3
2041,0,754199,477,"[단독]'결혼' 신지, ♥예비 남편은 '7살 연하 후배가수' 문원",https://m.entertain.naver.com/ranking/article/477/0000556408,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250623_article_1.txt,1752,-1
2701,0,753915,312,"[공식] '사당귀' 폐지 청원에 결국…제작진, 김진웅 ""도경완은 서브"" 발언 사과",https://m.entertain.naver.com/ranking/article/312/0000725291,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_1.txt,2312,1
